chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.27234945,0.07624593,1292.1979318721797,1905.441881255884,2114.6187447212837,0.06411000844594594,-362.09576,128.9912,40.326603,6.441969,0.8535891,-3.7111647,-0.043211292,-1.0937961,-3.1348386,4.401171,-5.946073,0.005902325,-7.1067333,0.4598137,-1.470576,-0.12746651,-2.922687,-0.22181302,-9.279554,-9.647224,dadra
0.2676914,0.074233584,1310.861672135368,1933.641585986026,2188.9179951435813,0.061360677083333336,-363.29913,128.19481,40.083473,6.5553017,-0.5531839,-4.2693667,1.2888204,1.7674458,-0.3859606,5.1553116,-5.802716,0.20632747,-6.328174,2.584381,-0.94567007,-0.33780342,-3.3349736,-5.417674,-13.121322,-8.955246,dadra
0.26728427,0.07278416,1328.8103607364037,1958.7476598896578,2312.394425675676,0.06063045467342342,-365.93405,125.740616,37.822685,5.499478,0.08595025,-2.3329732,3.8563561,3.3478506,0.99529004,3.5458317,-6.785794,0.5300229,-4.6687837,3.2118545,-3.3253605,-1.9803511,-6.6181087,-9.56907,-12.033928,-3.6688352,dadra
0.29078895,0.06973377,1394.638543904499,1997.2578725506435,2451.390281883446,0.06269355292792793,-365.43842,124.46119,36.378036,4.4923444,-0.7114763,-2.0967495,5.4890804,5.059706,1.4425792,4.2019315,-5.4425087,2.4064238,-2.3182096,3.2304099,-6.3269053,-4.928388,-10.988267,-9.994494,-7.2509108,1.2939469,dadra
0.32361034,0.081347905,1332.356944666248,1826.6758681964516,2187.1401079963234,0.06876723345588236,-343.95828,134.60744,30.783676,1.3452266,0.04138206,0.2741032,8.6408825,6.3067174,-3.102803,0.9397592,-9.666619,0.8632092,-2.4609647,-1.119203,-7.8977523,-8.452347,-8.298637,0.024688417,-2.2023494,-0.6950274,dadra
0.3366656,0.08089792,1312.0443569505971,1825.8253689501146,2107.249273255814,0.06719544876453488,-345.7038,133.10443,29.92666,0.83096427,-0.122078426,1.4774376,9.593307,5.7217593,-5.4197392,-0.097277306,-8.745167,3.327427,-1.9467976,-1.0591737,-8.431662,-6.5911794,-4.732925,1.2740376,-4.089227,-2.823107,dadra
0.350137,0.07934087,1367.6826410282654,1855.4785257419849,2275.4655509159484,0.07350597162356322,-347.5752,129.77164,27.95525,1.1153212,1.2454273,3.8813646,10.429897,4.017757,-5.3571877,1.1647799,-6.0272903,5.675696,-4.260704,-5.2852497,-10.649424,-4.510108,-1.3273373,1.9967563,-4.1369295,-1.8192809,dadra
0.34161514,0.079918526,1394.590774511193,1888.699953235403,2384.4266669694766,0.07106195494186046,-349.34015,124.71889,27.512863,3.9767764,4.7676377,7.6371317,11.861719,3.6205752,-5.9064918,1.1091393,-4.038946,5.920407,-7.119453,-6.7748284,-10.696882,-1.2531217,-0.066801585,0.08848202,-5.26539,-3.537263,dadra
0.3058741,0.0798243,1382.2134283486096,1889.0446697477853,2372.3256548713234,0.06813534007352941,-349.35376,126.02794,26.592995,2.7474763,4.724154,7.001797,10.891818,3.7839642,-3.6592023,3.863972,-1.8891892,4.476886,-10.801123,-7.5115047,-7.966651,2.681029,-0.5629513,-2.6087623,-9.8228,-9.089005,dadra
0.29242247,0.077493265,1426.1832786324426,1932.5070028858504,2494.220964298692,0.06959711119186046,-352.40805,123.27312,25.078333,2.9757323,5.7259574,8.563422,13.033517,3.7104187,-2.7759216,4.2371364,-2.202456,1.3151885,-12.031842,-5.9192576,-4.134773,2.8294542,-4.429472,-6.45968,-13.074433,-12.891189,dadra
0.30543855,0.07428049,1502.5348059017665,1978.0787042702327,2697.7848496547963,0.07138558321220931,-356.76468,119.64186,24.741611,3.4249973,6.391447,10.598981,14.407131,5.713448,0.53423226,6.172615,-4.2964983,-2.7326107,-11.210652,-2.8623383,-1.9041816,0.25653794,-11.076446,-11.819366,-16.936115,-11.532791,dadra
0.33440796,0.07482048,1494.191312702447,1963.5715409910454,2655.719987736192,0.07327057594476744,-358.5052,117.43831,24.219835,4.616794,8.0850315,11.740016,13.906251,6.497432,0.94666713,4.672554,-5.6401057,-4.4910026,-10.229003,-0.06912693,-1.6564716,-7.108994,-17.415983,-12.691166,-11.145031,1.659221,dadra
0.2995601,0.091032885,1254.1688930219273,1793.8827892604647,2004.3405932049418,0.07049986373546512,-340.1793,138.55423,37.293606,4.347353,-0.1453994,-4.6407704,0.57114697,-1.7721764,-4.2197313,4.8572617,-6.2181706,0.13099253,-8.373841,-0.7360851,-1.9536608,-0.47775415,-2.577329,0.09178228,-10.93863,-10.63803,dadra
0.29091203,0.08987942,1194.8080191295737,1786.5301888531912,1894.045523710029,0.058048691860465115,-334.4356,139.77454,36.433727,4.267371,-0.03834267,-3.9921455,2.2424586,-0.37090752,-2.856661,3.0802321,-7.879315,-0.41323674,-7.8523927,1.9737839,-1.7200252,-2.1946661,-4.625912,-6.159722,-16.325289,-9.771803,dadra
0.31410536,0.086101376,1322.2342260151133,1822.7965739344995,2143.5552552688955,0.06861487100290697,-345.20425,134.01144,34.555027,4.240538,-0.83148104,-2.7692735,4.7483,2.4290235,-0.8031758,3.3494987,-7.333384,0.8532438,-4.688051,3.8711855,-4.668234,-3.004694,-7.7260876,-12.011518,-14.497498,-3.7362287,dadra
0.3088513,0.08200497,1279.5295107542343,1816.7327613207808,2120.144156522529,0.06243186773255814,-347.11914,134.35115,30.924236,4.62792,-1.4509914,-1.6011288,6.6395063,4.276754,1.569257,2.3609204,-6.2352424,0.6463821,-2.3236496,1.7453425,-7.12122,-6.101968,-12.212748,-10.909298,-8.346301,1.6314123,dadra
0.33647153,0.08724109,1373.5311968007852,1703.1233968636839,2311.179921324824,0.07504401408450705,-318.2284,137.9783,11.931662,7.6341486,-7.285729,2.660687,4.0424514,5.3351383,-2.1290421,-3.4171276,-6.863264,-3.8397956,-0.30822593,-2.1970267,-6.449637,-9.527818,-9.424031,0.5765801,-3.5219915,-0.19813244,dadra
0.34661716,0.08759859,1335.0765119454625,1707.793337412209,2288.1302954445423,0.06791235695422536,-320.23743,137.0299,12.361433,8.685278,-7.129928,4.3120246,6.396096,5.3335133,-1.4093183,-3.1213098,-4.199047,0.1832158,-0.11211996,-3.4905221,-9.608122,-10.2172785,-5.9929023,1.5988564,-4.338027,-2.5042126,dadra
0.34094334,0.08934141,1313.1012392217067,1689.0646072610557,2212.22900390625,0.07052873883928572,-319.0678,134.8235,11.434256,9.599986,-5.3787756,5.889244,6.847094,2.8322704,-3.472277,-2.8926644,-2.3844337,1.7588762,-3.66392,-7.6578927,-12.984185,-6.3720546,-1.6350408,2.317894,-4.6608624,-1.9005088,dadra
0.34403393,0.089267336,1402.6321193376032,1726.44553383696,2451.752310739437,0.07983054577464789,-323.1,129.71878,9.904253,10.218224,-2.9135873,9.054287,8.8844385,2.376416,-2.3699906,-3.9223714,-0.87441033,1.632279,-5.816765,-8.306985,-12.150525,-2.7099242,0.08405553,1.1671416,-5.592673,-2.2184823,dadra
0.33838046,0.0863084,1457.6610809626004,1790.4198717359843,2643.1248624559857,0.0760068221830986,-322.70554,128.22467,10.584651,11.567319,-3.5212567,8.501042,6.054187,1.550319,-1.5189117,-0.81503594,2.2497585,0.8824915,-10.070928,-9.895143,-8.50074,1.8478551,-1.0697737,-2.0038753,-9.252549,-8.082231,dadra
0.31738362,0.08588763,1447.34838067934,1777.1295543139042,2583.8348388671875,0.07563612196180555,-319.56253,127.84122,8.866154,10.628162,-3.006956,11.449376,8.250331,1.8763667,-0.3454168,-0.44651848,1.7726207,-3.529714,-11.940375,-6.944914,-4.570942,3.1041217,-5.1154575,-6.432543,-13.198882,-13.567772,dadra
0.3126529,0.08450105,1460.744755188972,1795.747022863262,2652.4849269701085,0.07203917572463768,-324.58508,125.52123,8.752147,11.940802,-1.3920412,13.141742,9.578428,3.7798126,2.7989075,1.4964058,-0.058980424,-7.6301603,-11.919207,-3.8442538,-1.0752406,1.2316587,-11.995454,-11.70925,-17.73181,-13.253809,dadra
0.32572037,0.08288885,1501.9329862144143,1824.5142662099781,2665.416276958627,0.07647447183098592,-330.0182,120.63005,8.361193,12.74548,0.10493426,15.0405655,9.616801,4.785826,3.1223915,-0.01712861,-2.9173744,-11.713052,-10.065792,0.6371283,-0.15056452,-6.7694216,-18.565,-11.309722,-11.253697,0.7461855,dadra
0.3166587,0.09736008,1308.7037009448686,1698.691611380692,2232.4249267578125,0.06861707899305555,-317.98233,141.2491,21.672709,11.640961,-7.048957,-1.405823,-1.6048058,-1.5724492,-1.1761245,1.2205149,-3.158906,-4.7079153,-8.231891,-2.551445,-1.22582,-1.3815444,-2.2063167,1.1919998,-12.103518,-10.929661,dadra
0.28840935,0.10205599,1261.1905155028467,1654.2470976942702,2136.780315896739,0.06983837182971014,-311.43027,143.02164,19.055485,11.832116,-7.740896,-1.1813776,-0.7416779,-0.13347264,0.9879962,-0.23119177,-3.5978835,-4.858678,-6.797305,0.8516659,-1.9640255,-2.5790436,-3.8661509,-6.050229,-17.921766,-11.423518,dadra
0.3060315,0.09679496,1381.7531450779218,1716.896301182105,2403.0751402948945,0.07950044014084508,-318.84082,137.42383,17.739086,10.482086,-8.838479,0.16488191,1.2218435,0.9677614,2.1811593,-0.9112608,-3.4499414,-4.352008,-4.4600344,3.359914,-4.640511,-3.4173343,-8.099221,-12.848602,-16.578936,-4.170544,dadra
0.32975876,0.09529886,1355.9406613652525,1742.5948117091307,2410.9710693359375,0.06756591796875,-308.57117,136.24739,14.589109,12.578444,-8.397502,3.0851707,3.2758057,2.6562595,1.7234548,-3.6362042,-4.2311225,-3.2433007,-0.39984697,3.9718332,-8.963472,-5.6580257,-14.086083,-13.377426,-9.611091,2.3542714,dadra
0.30511725,0.04242637,1967.5412729048708,2401.683216212064,4236.808865837608,0.07871452315064795,-406.3818,101.05806,30.28928,13.700279,3.772029,5.9460106,3.1825545,2.01746,-2.2597709,-1.7005054,-4.3114467,-2.8270316,-1.8574907,1.0216732,-0.9496087,-1.3777981,-2.6029341,2.0896614,-0.4375135,0.1981644,deepchandi
0.3163537,0.041749723,2008.7271356218596,2420.800385754424,4333.836780894886,0.08136858258928571,-406.39438,100.84102,30.31995,14.19839,4.433002,6.800873,4.184715,1.6867557,-2.1740317,-1.0609763,-2.6310565,-0.45244256,-0.60946304,0.9186754,-1.8845623,-1.9281827,-1.8449678,1.1157095,-2.5227149,-1.9727099,deepchandi
0.3306079,0.039916277,2082.8711320141642,2462.8288665809428,4529.621429443359,0.08339131673177083,-409.5996,97.629814,28.78285,13.874224,4.8993015,7.9827757,5.2636547,2.1852694,-1.2074145,-0.26710376,-1.532796,0.36737055,-1.4492103,0.22515327,-1.944223,-0.2510044,-0.7573856,0.435997,-3.6148977,-2.641981,deepchandi
0.32769763,0.041355975,2066.3814274052233,2448.37548624458,4480.855376144936,0.08406961375269396,-409.0967,96.83301,28.007278,14.46879,6.105529,9.806902,6.601303,2.744269,-0.49076778,0.17468487,-0.6908142,0.6386221,-2.1453414,-0.5216254,-2.640749,0.10589948,-1.609818,-1.2784147,-4.845944,-3.8116205,deepchandi
0.32275373,0.040415056,2135.0499195183597,2479.4885759326116,4618.338381010911,0.08926181135506465,-409.50156,95.85237,27.75535,14.39559,5.4192324,9.7066345,6.28176,3.023004,0.4513861,1.5505967,0.8716803,0.829812,-2.7703815,-0.83174026,-2.0027683,1.1564881,-2.68985,-3.494308,-7.617894,-7.9159284,deepchandi
0.32494998,0.039879594,2158.4798376714275,2483.0574719187994,4656.648393110795,0.09297741646374459,-410.56302,94.39602,26.569069,13.7526655,5.747673,10.811132,7.075529,4.1058416,1.5143871,1.8345358,0.70698225,-0.5940404,-3.70632,-0.71842474,-1.7290194,0.05208241,-5.8135467,-6.4964495,-10.663585,-9.872434,deepchandi
0.3437851,0.037159532,2235.457271510994,2547.683494211926,4890.029266420868,0.09441796062889812,-412.82562,92.24935,26.285501,13.725246,6.2657995,11.705292,7.192909,4.682962,2.523876,2.566258,1.1179584,-1.0533656,-2.9728286,0.7029284,-0.9225233,-1.860804,-8.965341,-8.926452,-11.115171,-6.521677,deepchandi
0.36208406,0.038132586,2293.9304367910163,2570.1057555577854,4972.360019026131,0.10425436085668104,-411.8649,89.653404,27.796831,13.785952,8.627649,12.950148,8.387113,6.437144,2.027011,3.7593088,-1.2631618,-0.6499829,-5.057653,1.7554171,-3.609254,-5.391542,-12.453437,-8.36304,-6.2509975,1.0497118,deepchandi
0.30765525,0.04568848,1997.5705970908703,2425.9937839070376,4278.3696131552415,0.08312436995967742,-402.45053,102.01072,35.676,15.589393,6.1213336,3.678193,0.013090925,0.5360291,-1.8411021,2.9258976,-3.435836,-0.3343372,-5.096313,1.7813696,-1.8767822,-0.73727715,-2.989668,-1.1844718,-5.915142,-5.7490907,deepchandi
0.31696472,0.045081172,2054.260724926024,2448.216888920608,4384.960093817494,0.08923524399298056,-403.64883,100.48556,35.051353,15.2446,5.590116,3.5567777,0.14030994,1.2846766,-0.1701666,3.1492777,-3.1426177,-0.34581012,-5.4596925,1.7113396,-2.4469697,-0.57602197,-3.8553905,-4.289101,-7.6322155,-5.082125,deepchandi
0.32697085,0.043865226,2119.3016137181708,2473.006177390213,4517.9351806640625,0.09506015119881465,-405.6316,97.83937,32.803795,14.087582,4.4798365,4.1906505,1.7615856,3.053482,0.5627326,2.8705099,-3.547106,-0.18025695,-4.8202767,2.7915108,-3.073563,-0.9721255,-5.957376,-6.6105766,-6.663955,-1.8617864,deepchandi
0.34182584,0.04214589,2189.093678748093,2508.764799265916,4660.294543850807,0.10094926075268817,-406.36227,96.871666,32.56452,14.025768,4.816378,5.0925508,3.0271795,4.1337004,0.862249,2.2510114,-3.4071934,0.1422514,-4.07909,2.1397917,-4.7259583,-2.0667403,-7.610555,-5.9123325,-3.308672,-0.20949805,deepchandi
0.26268494,0.040817123,1942.3864809032991,2446.1976514093813,4213.198892379243,0.06592434317885118,-406.59335,100.25304,37.500404,13.312847,6.0506587,5.1714315,2.2789848,2.7017238,-4.023683,-0.028331587,-7.297291,-1.0421423,-3.77276,3.2214592,-1.5794712,0.46535555,-2.1665983,2.3635755,0.43705025,-0.67859507,deepchandi
0.2694794,0.04028705,1981.8192602495083,2458.6582536031647,4271.2040938730315,0.0708251312335958,-406.5516,99.34404,36.22515,12.606699,5.539525,4.9107866,3.2372093,2.9255183,-3.4579778,0.5511036,-5.8750124,0.7536434,-2.835358,3.3533826,-2.5571995,-0.088174775,-1.649635,1.1264462,-2.0164366,-2.625484,deepchandi
0.2868173,0.03917332,2029.7213071668018,2482.7334351972077,4393.107285610465,0.0730251736111111,-408.84436,97.37122,35.36243,12.972771,6.5044146,6.423078,4.1999564,3.3946054,-2.642409,1.4048833,-4.158825,2.2377572,-2.643228,2.5670521,-3.1370897,0.79466987,-0.7209895,0.63449395,-2.6448772,-3.486996,deepchandi
0.2908772,0.03984459,2040.4248597135872,2482.182989506775,4410.328283975291,0.07791429465439277,-410.35754,95.01028,34.36385,13.6165495,7.9705896,8.678769,6.3771663,4.5143766,-2.0524392,1.8385143,-3.0343971,3.191545,-3.0488937,2.1307425,-3.2586925,1.3494503,-2.2133749,-1.2889969,-4.266017,-5.215348,deepchandi
0.28748107,0.039290197,2089.074052414341,2507.0976618041104,4512.2461702431465,0.08038664735639686,-409.80185,94.32376,33.86011,13.323788,7.378599,8.595738,5.586895,4.38934,-1.1758674,3.1934502,-1.2530329,3.1448815,-4.0705957,1.4903,-2.8958826,1.9555323,-2.5424683,-3.2350812,-7.45071,-9.555183,deepchandi
0.28652585,0.038132753,2106.338174141966,2530.0545483159917,4604.06453345919,0.0812417155366324,-411.227,92.858864,33.15609,12.878076,8.109712,10.523084,6.6963267,5.067966,-0.31178162,3.9207108,-0.5874703,2.5455852,-4.7241306,1.4682417,-2.2734349,1.3457264,-5.6265006,-6.7278166,-11.0875845,-12.133955,deepchandi
0.29469934,0.037035372,2165.5368884556538,2553.308886305355,4704.253724563953,0.08376105256782945,-412.2119,91.45274,32.70081,13.38112,8.368489,10.77786,7.736665,6.234491,1.2139009,5.6377697,-0.49984628,1.5671397,-4.649951,2.0846705,-2.9460154,-2.1069705,-10.452501,-10.535598,-12.039052,-8.473359,deepchandi
0.31520587,0.0364584,2200.1160678802335,2562.2536814363702,4779.0627472310125,0.08711184731012658,-415.68887,89.118,31.304762,13.000693,9.662148,12.294,8.484869,7.4134536,1.7576598,5.941459,-0.75290495,0.44227418,-5.5426364,2.0320404,-4.0502996,-5.140565,-12.899757,-9.360139,-6.454732,1.149746,deepchandi
0.2738185,0.042737577,1899.67460167788,2443.2871536419993,4156.359021417026,0.06327331242302955,-407.64948,100.65683,40.70652,17.647804,8.388156,4.263904,-0.52575463,-0.098832265,-3.4155052,2.7169738,-3.264439,0.010206965,-6.157582,1.4683089,-2.4044352,0.1278649,-2.6854813,-0.4585702,-4.588487,-4.6911983,deepchandi
0.27514133,0.043584734,1927.6750471095581,2420.918564567937,4120.010086862664,0.07030736019736843,-404.34326,101.468834,38.61296,16.11453,5.876284,2.6028755,-0.55839556,0.64958495,-1.9082406,3.4689636,-3.745808,-0.83249897,-6.4627185,2.0541844,-2.8090022,-0.3261123,-3.1425781,-3.467284,-7.1273065,-4.8020105,deepchandi
0.29030308,0.04202866,1996.901824903492,2457.191878530535,4284.996995192308,0.0766063201121795,-408.102,97.96765,37.754528,16.018188,6.274386,4.390049,1.3559264,2.5755713,-0.7232866,3.5162213,-4.026654,-0.47707954,-5.2600174,2.9331017,-3.668549,-0.52700335,-5.351485,-5.583034,-6.622715,-1.8630891,deepchandi
0.29771093,0.039291073,2084.035054374671,2526.4688059029586,4533.944474405317,0.07713872046019901,-409.92026,96.1221,37.54845,15.437009,6.111621,4.8682694,2.807263,4.7374077,0.5400294,3.5425496,-4.0946374,-0.24338338,-3.7314897,2.9058375,-4.170946,-0.9407293,-6.3381453,-4.701401,-3.359655,-0.11991913,deepchandi
0.25249767,0.049832884,1555.8765873938607,2232.593780497919,3309.821111505682,0.047071580762987016,-392.1027,109.81905,38.152035,15.153273,6.209254,5.6317506,2.8308823,2.7428565,-4.424008,-1.196687,-7.5450993,-1.537516,-3.446861,1.7141173,-3.2777517,-1.1888589,-3.26988,1.8467939,0.5660321,-0.10274629,deepchandi
0.25254405,0.0486606,1622.141956354182,2261.2249482284847,3493.2948465132636,0.05069018790192926,-393.5544,107.88246,37.23592,15.182743,5.7292614,5.392085,2.9042962,1.889407,-4.254521,0.29228795,-5.210539,1.6052029,-1.9482403,2.3223484,-3.650422,-1.1425805,-2.1013877,1.7486553,-1.3899479,-2.752068,deepchandi
0.27257943,0.04791009,1710.4297090948646,2297.244642559782,3700.8467454176684,0.055008325821314104,-394.69818,105.239006,35.34606,14.797998,6.7777677,7.127314,4.7852564,3.3544164,-2.9982326,0.7878283,-4.172511,2.5442684,-3.1665258,1.2883252,-4.5138707,0.0809178,-0.848521,0.336671,-3.4292817,-3.8743384,deepchandi
0.26903844,0.04747438,1750.5505975571525,2320.0228466133226,3792.2054561491937,0.058012537802419356,-397.44797,103.46982,34.942665,14.806208,8.005857,9.686049,6.4397106,3.268789,-3.0493476,1.3790604,-2.6645358,3.1415694,-4.0254345,0.34919003,-4.6189933,1.0210594,-1.7730993,-1.7632036,-5.363452,-5.8849163,deepchandi
0.26795265,0.046960767,1785.907486991618,2334.306048245807,3848.539094002016,0.0617707283266129,-396.9389,102.66249,34.113888,14.503363,7.5331073,9.2755575,5.0909715,3.2991781,-1.6882938,3.3436677,-0.39900824,3.3871472,-5.1058636,0.15292574,-3.5864344,1.9214054,-2.7912738,-4.078573,-8.326412,-10.605729,deepchandi
0.26427162,0.0457623,1843.323638199435,2378.0508174121896,3998.7852822580644,0.06452872983870968,-398.5778,100.28726,33.56392,14.020972,8.194672,10.828508,7.2988477,5.0710464,-0.13472208,3.6773875,-0.50839007,1.8227679,-6.1809406,0.26847878,-3.4255342,1.0010234,-6.0803246,-7.791593,-11.985132,-12.736207,deepchandi
0.27283704,0.045107633,1870.4530690109755,2377.5055985650247,4025.4381723872953,0.06795274077868853,-398.02872,100.02718,32.008858,13.400282,8.277077,11.806602,7.975298,6.094657,1.1604851,5.012635,-0.21608484,0.9128512,-6.1730022,1.1817564,-3.4588795,-2.2891262,-12.013951,-11.599985,-13.473204,-9.130488,deepchandi
0.30215016,0.04421762,1920.7662967906424,2394.4796124982913,4133.474898261656,0.07232842644694534,-400.35788,97.601074,31.103006,14.599801,9.698247,13.595791,9.381526,7.126715,1.6656404,5.3732986,-0.99594736,-0.9210609,-6.6044073,0.7917943,-5.111358,-6.327139,-14.491599,-10.544143,-8.001053,1.0269161,deepchandi
0.24310908,0.053543437,1567.1211154949046,2223.8701052792594,3297.271728515625,0.04702877688717533,-389.21432,112.36315,41.442062,18.294287,7.330253,3.7075913,-1.0105288,-0.68761265,-4.0995007,1.8684498,-4.2608485,-1.4997139,-7.6376452,0.46792364,-2.5288877,-0.7604916,-3.1684,-0.48338795,-5.7267437,-5.680836,deepchandi
0.24971332,0.051586866,1646.3073314838537,2273.2901606115424,3504.0773059475805,0.04936050907258065,-391.86972,109.59731,40.080803,17.42535,6.4505215,3.9839816,0.4055215,1.4207065,-1.7364142,2.4291382,-4.857882,-2.1702237,-7.9953012,0.86402273,-3.6898198,-0.4880441,-2.777829,-3.2554286,-7.6801,-4.895974,deepchandi
0.2638076,0.05093904,1732.2718435472316,2333.4200903860938,3679.0273782907957,0.0566264946744373,-393.28986,105.49664,40.08795,17.29925,6.5233936,4.495895,1.5688791,2.40673,-0.5568953,2.4770982,-4.6774435,-2.0217125,-5.7116785,3.0234125,-4.089454,-0.9814354,-5.1324625,-6.2940035,-7.346535,-1.7215946,deepchandi
0.2695469,0.049289394,1756.0762671856164,2332.7971395245518,3731.6761363636365,0.05944665685876623,-392.9788,106.01554,38.150623,16.383827,5.8257084,5.4072504,3.079858,3.3896348,-0.35967636,2.184085,-4.4936147,-1.3114724,-4.5694423,2.2266371,-5.4270597,-1.6544219,-7.102763,-5.541601,-3.471757,0.117991336,deepchandi
0.261087,0.066451095,1320.5685256528259,1958.2742295997864,2510.2988043064024,0.047994474085365856,-359.41345,125.59625,34.974674,15.351629,4.1249375,5.877158,3.1692166,3.4151692,-5.071834,-1.8859192,-7.604036,-1.7877713,-3.976658,-0.07279812,-5.893992,-5.082075,-6.2485576,1.4866126,0.67668366,0.282171,deepchandi
0.25547877,0.06566105,1334.975331411752,1969.5813267944789,2500.7401629192073,0.05176495807926829,-364.83002,123.17849,35.401318,15.201113,4.5616508,5.3661313,3.037271,2.2854986,-4.8390436,-1.870752,-6.675024,0.98203796,-2.7061577,0.45677525,-6.6920996,-4.1527348,-3.2508006,3.1363056,-1.3558364,-2.7329924,deepchandi
0.27880898,0.06402613,1410.6859489939154,2033.6822955802324,2730.7057100183824,0.05271283318014706,-367.6175,118.52164,33.797375,14.437395,5.455095,7.592668,5.1166916,2.8578105,-4.7630734,-1.5120739,-5.4306593,1.6034199,-4.480062,-1.6405755,-8.112416,-1.7385336,-1.208923,0.82716596,-4.247911,-4.669313,deepchandi
0.27565503,0.0642535,1457.7366439377276,2052.663956215865,2839.849494485294,0.05336626838235294,-365.5981,117.73434,32.735542,15.299242,7.464717,10.508343,8.035763,3.6379855,-3.7033901,-1.0092493,-4.416516,1.8326226,-5.9345403,-2.8897562,-8.987169,-1.0146873,-2.2735655,-1.2492725,-5.814347,-5.421449,deepchandi
0.25207964,0.06377358,1540.7283092313041,2104.5745614412635,2919.701789407169,0.054242302389705885,-366.70172,115.430336,33.266773,15.107026,6.6351137,10.0385,6.6106377,3.0811505,-2.5377307,1.1677836,-1.5656394,1.5686263,-8.622277,-4.5190005,-7.168567,1.9732995,-2.5826201,-3.6607013,-9.478955,-10.859693,deepchandi
0.24668218,0.0629171,1448.8872229446445,2050.1111269154558,2849.349437040441,0.05197323069852941,-367.759,115.933266,31.428844,15.491885,6.410237,10.124865,6.5646324,3.69757,-1.3357155,2.275956,-1.6095829,-0.90064347,-10.132029,-2.6884463,-4.2643065,1.8602693,-7.0834846,-8.892151,-13.912311,-14.710293,deepchandi
0.2506998,0.060246903,1591.4020107593594,2108.4338262228375,3114.2527613146553,0.056717595443349755,-371.33466,112.69437,30.070871,15.370213,6.5205975,11.5080385,7.6266513,6.0859194,0.76647395,3.9724765,-2.1476972,-2.6500707,-9.369542,0.3030835,-3.1695168,-1.8449792,-13.526119,-13.616194,-15.463559,-11.46251,deepchandi
0.26675048,0.060619038,1559.410208614664,2102.861806382018,3072.0002858231705,0.05563548018292683,-374.52618,110.95549,30.274513,16.35282,7.975618,12.7555895,8.683569,7.4080696,1.7044841,4.279982,-2.7586055,-4.1575227,-9.152798,0.27273735,-5.7292886,-8.434959,-17.831287,-11.756266,-8.744659,0.57473314,deepchandi
0.253487,0.07314441,1301.5122549242076,1930.541671639478,2415.377303929005,0.049022489381067964,-356.5244,127.041885,38.842888,18.081575,3.446471,1.2301651,-2.3406734,-1.502954,-4.931733,1.1420375,-5.3997746,-2.5121267,-9.937643,-1.8618854,-3.5442553,-1.9226311,-4.206658,0.31930304,-7.623706,-7.4821234,deepchandi
0.25617155,0.071209826,1322.6571185622515,1952.5511775690354,2495.908322217988,0.04809451219512195,-358.18976,126.48645,38.272945,17.91417,3.0792632,1.3736825,-1.1417296,0.21095102,-2.3401718,1.4241399,-5.662328,-3.4662628,-8.92149,1.0646615,-4.407813,-1.7026656,-3.7356367,-5.078764,-11.792395,-7.9610305,deepchandi
0.25431708,0.0692348,1405.0006866205238,1999.262420270827,2697.4314722521553,0.04999711360837438,-362.19565,123.50983,36.600533,16.914356,2.762504,3.923059,1.517453,2.625318,-0.94716334,1.4597474,-5.6103497,-2.8426788,-8.498732,0.3871541,-6.11573,-1.3716553,-5.975272,-7.7577934,-9.676625,-2.7667978,deepchandi
0.2649481,0.06672526,1423.9666000756617,2031.1483782736357,2757.457960175305,0.049361661585365854,-361.13538,122.07367,36.202553,17.360468,2.8653336,4.6621294,2.6932206,3.081426,-0.8658734,0.018677985,-5.8154325,-2.4913812,-4.787419,2.4100153,-8.256501,-3.6838267,-10.786833,-8.754144,-5.833657,0.3255462,deepchandi
0.29548314,0.07918756,1292.384372846265,1806.3664081782997,2301.568134014423,0.05813927283653846,-330.88065,134.59358,23.941853,11.909071,0.093610205,4.8982806,4.1488295,5.193995,-3.5156085,-2.827815,-10.371125,-4.5148683,-4.829378,-1.1820382,-6.8790526,-5.972134,-7.006493,1.774992,-1.4010329,-1.5413598,deepchandi
0.28386953,0.079579994,1247.7694149929516,1792.4460105568005,2253.500175476074,0.05426025390625,-329.41464,134.75348,23.124416,12.145903,0.20923623,5.500604,5.3288174,4.287549,-4.1545157,-2.5170636,-8.808586,0.23653533,-3.2102122,-1.3443826,-8.871249,-6.9400544,-5.9526243,1.3130347,-3.6602645,-3.2809298,deepchandi
0.31087655,0.0787958,1304.8366349463329,1820.7998550509108,2356.6434420072114,0.05691481370192308,-334.70718,129.94885,23.220549,13.65693,2.2064314,7.0156064,6.387494,4.460025,-3.1136217,-0.92063254,-5.522402,1.5217844,-5.672719,-4.047894,-10.931299,-3.6896057,-2.3485112,1.1366084,-4.6565065,-2.6065323,deepchandi
0.2937623,0.080058806,1333.9459098319253,1828.08230065436,2445.4979350548665,0.06214590291030534,-334.72537,127.755516,21.906578,14.566492,3.6937783,10.085336,8.139055,3.5655947,-4.480744,-2.6337657,-4.5742264,2.1466107,-7.22184,-4.71644,-11.232524,-1.533533,-1.2603167,-0.28501016,-4.994754,-3.4602377,deepchandi
